,コナミスポーツクラブ,川崎アネックス,,ボディパンプ60,6,15:10,谷川 勇樹【整理券34名】,
,コナミスポーツクラブ,上大岡,,ボディパンプテック,0,12:55,高山 義和,
,コナミスポーツクラブ,上大岡,,ボディパンプ60,5,20:15,鷹野 路子,
,コナミスポーツクラブ,上大岡,,ボディパンプ60,6,19:35,鷹野 路子,
,コナミスポーツクラブ,上大岡,,ボディパンプ60,0,13:15,高山 義和,
,コナミスポーツクラブ,上大岡,,ボディパンプ45,1,19:25,白濱 美由紀,
,コナミスポーツクラブ,上大岡,,ボディパンプ45,2,12:15,鷹野 路子,
,コナミスポーツクラブ,上大岡,,ボディパンプ45,2,20:45,高山 義和,
,コナミスポーツクラブ,上大岡,,ボディパンプ45,3,15:30,高山 義和,
,コナミスポーツクラブ,上大岡,,ボディパンプ30,3,20:40,白濱 美由紀,
,コナミスポーツクラブ,中央林間,,ボディパンプテック,1,11:15,久保 亘(定員20名),
,コナミスポーツクラブ,中央林間,,ボディパンプテック,5,19:45,鵜川 和之(定員35名),
,コナミスポーツクラブ,中央林間,,ボディパンプ60,3,12:10,根本 卓実(定員35名),
,コナミスポーツクラブ,中央林間,,ボディパンプ60,4,20:30,新井 麻里(定員20名),
,コナミスポーツクラブ,中央林間,,ボディパンプ60,0,15:30,新井 麻里(定員35名),
,コナミスポーツクラブ,中央林間,,ボディパンプ45,1,11:30,久保 亘(定員20名),
,コナミスポーツクラブ,中央林間,,ボディパンプ45,1,19:45,鵜川 和之(定員35名),
,コナミスポーツクラブ,中央林間,,ボディパンプ45,5,11:30,久保 亘(定員20名),
,コナミスポーツクラブ,中央林間,,ボディパンプ45,6,9:00,大久保 昌哉(定員35名),
,コナミスポーツクラブ,中央林間,,ボディパンプ30,5,20:00,鵜川 和之(定員35名),
,コナミスポーツクラブ,川崎,,ボディパンプ60,3,21:25,松尾 優輝,
,コナミスポーツクラブ,川崎,,ボディパンプ60,4,18:40,鈴木 良介,
,コナミスポーツクラブ,川崎,,ボディパンプ60,5,11:45,佐藤 友梨,
,コナミスポーツクラブ,川崎,,ボディパンプ60,6,16:15,松尾 優輝,
,コナミスポーツクラブ,川崎,,ボディパンプ60,0,12:40,原田 雄輔,
,コナミスポーツクラブ,川崎,,ボディパンプ45,1,22:30,清野 英記,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ60,5,11:30,深田 剛,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ60,5,20:15,文傳 恵里加,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ60,6,11:50,岩永 聡,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ60,6,18:35,大濱 千裕,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ60,0,12:00,小島 有史,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ45,1,21:30,大濱 千裕,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ45,4,19:15,岩永 聡,
,コナミスポーツクラブ,新百合ヶ丘,,ボディパンプ30,0,18:15,文傳 惠里加,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプテック,2,13:55,山本愛美,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプテック,6,18:40,船生勝斗,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプテック,0,17:20,古閑美咲,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプ60,3,21:25,古閑美咲,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプ60,0,17:35,古閑美咲,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプ45,2,14:10,山本愛美,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプ30,5,16:10,割栢大介,
,コナミスポーツクラブ,たまプラーザ,,ボディパンプ30,6,18:55,船生勝斗,
,コナミスポーツクラブ,希望が丘,,ボディパンプ60,2,20:35,佐藤 美澄,
,コナミスポーツクラブ,希望が丘,,ボディパンプ45,4,12:30,宇津木 潤,
,コナミスポーツクラブ,希望が丘,,ボディパンプ45,4,21:15,味園 亮太,
,コナミスポーツクラブ,希望が丘,,ボディパンプ45,6,15:30,佐藤 美澄,
,コナミスポーツクラブ,希望が丘,,ボディパンプ45,0,12:00,味園 亮太,
,コナミスポーツクラブ,磯子,,ボディパンプ60,0,15:10,白濱美由紀,
,コナミスポーツクラブ,磯子,,ボディパンプ45,2,21:45,白濱美由紀,
,コナミスポーツクラブ,磯子,,ボディパンプ45,5,20:25,菊地誉,
,コナミスポーツクラブ,磯子,,ボディパンプ45,6,18:00,白濱美由紀,
,コナミスポーツクラブ,磯子,,ボディパンプ30,3,12:00,白濱美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプテック,4,11:45,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプテック,4,19:10,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプ60,1,11:45,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプ60,2,20:15,鈴木 美由紀(洋光台),
,コナミスポーツクラブ,山下町,,ボディパンプ60,0,11:45,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプ45,5,13:30,三井 一正,
,コナミスポーツクラブ,山下町,,ボディパンプ35,2,15:30,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプ35,4,12:00,白濱 美由紀,
,コナミスポーツクラブ,山下町,,ボディパンプ35,4,19:25,白濱 美由紀,
,コナミスポーツクラブ,市川,,ボディパンプ60,1,11:35,池内 一裕,
,コナミスポーツクラブ,市川,,ボディパンプ60,1,21:30,牧 英恵,
,コナミスポーツクラブ,市川,,ボディパンプ60,2,13:45,佐藤 明子,
,コナミスポーツクラブ,市川,,ボディパンプ60,5,20:30,折橋 達矢,
,コナミスポーツクラブ,市川,,ボディパンプ60,6,13:30,折橋 達矢,
,コナミスポーツクラブ,市川,,ボディパンプ60,0,12:45,牧 英恵,
,コナミスポーツクラブ,市川,,ボディパンプ45,4,15:30,善幸 いづみ,
,コナミスポーツクラブ,市川,,ボディパンプ45,4,19:30,佐藤 明子,
,コナミスポーツクラブ,市川,,ボディパンプ30,5,13:25,牧 英恵,
,コナミスポーツクラブ,五井,,ボディパンプ60,3,12:00,山本 麻美,
,コナミスポーツクラブ,五井,,ボディパンプ60,4,20:45,田鎖 健太,
,コナミスポーツクラブ,五井,,ボディパンプ60,5,11:45,山本 麻美,
,コナミスポーツクラブ,五井,,ボディパンプ60,6,12:00,田鎖 健太,
,コナミスポーツクラブ,五井,,ボディパンプ45,3,19:15,岩間 利香,
,コナミスポーツクラブ,五井,,ボディパンプ45,5,21:15,横田 葉子,
,コナミスポーツクラブ,妙典,,ボディパンプテック,2,11:10,三浦 博之,
,コナミスポーツクラブ,妙典,,ボディパンプテック,2,19:10,海老井 麻貴,
,コナミスポーツクラブ,妙典,,ボディパンプテック,5,20:00,海老井 麻貴,
,コナミスポーツクラブ,妙典,,ボディパンプ60,1,10:30,齋藤 貴宏,
,コナミスポーツクラブ,妙典,,ボディパンプ60,3,13:00,井上 大輔,
,コナミスポーツクラブ,妙典,,ボディパンプ60,5,20:15,海老井 麻貴,
,コナミスポーツクラブ,妙典,,ボディパンプ60,6,17:00,井上 大輔,
,コナミスポーツクラブ,妙典,,ボディパンプ60,0,11:45,笹俣 文江,
,コナミスポーツクラブ,妙典,,ボディパンプ45,1,20:30,望月 由美絵,
,コナミスポーツクラブ,妙典,,ボディパンプ45,2,11:25,三浦 博之,
,コナミスポーツクラブ,妙典,,ボディパンプ45,2,19:25,海老井 麻貴,
,コナミスポーツクラブ,五香,,ボディパンプ60,1,10:45,森 智史,
,コナミスポーツクラブ,五香,,ボディパンプ60,6,15:15,中村 哲也,
,コナミスポーツクラブ,五香,,ボディパンプ60,0,14:00,曳地 未央子,
,コナミスポーツクラブ,五香,,ボディパンプ45,1,19:45,辺見 和弘,
,コナミスポーツクラブ,五香,,ボディパンプ45,3,20:45,曳地 未央子,
,コナミスポーツクラブ,五香,,ボディパンプ45,5,10:40,曳地 未央子,
,コナミスポーツクラブ,五香,,ボディパンプ45,5,20:40,森 智史,
,コナミスポーツクラブ,五香,,ボディパンプ45,6,10:30,沢田 文,
,コナミスポーツクラブ,五香,,ボディパンプ30,3,15:35,沢田 文,
,コナミスポーツクラブ,船橋,,ボディパンプテック,1,19:15,笹俣 文江,
,コナミスポーツクラブ,船橋,,ボディパンプテック,6,12:55,行待 範子,
,コナミスポーツクラブ,船橋,,ボディパンプ60,1,11:30,大谷 佳子,
,コナミスポーツクラブ,船橋,,ボディパンプ60,4,21:15,根本 勝夫,
,コナミスポーツクラブ,船橋,,ボディパンプ60,6,17:45,玉置 志乃,
,コナミスポーツクラブ,船橋,,ボディパンプ60,0,17:05,笹俣 文江,
,コナミスポーツクラブ,船橋,,ボディパンプ45,1,19:30,笹俣 文江,
,コナミスポーツクラブ,船橋,,ボディパンプ45,3,11:45,行待 範子,
,コナミスポーツクラブ,船橋,,ボディパンプ45,4,14:45,大谷 佳子,
,コナミスポーツクラブ,船橋,,ボディパンプ30,6,13:10,行待 範子,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ60,6,13:45,石毛 択海 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ60,6,17:45,塩田 友美 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ60,0,13:45,塩田 友美 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ60,0,17:45,塩田 友美 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,1,11:00,石毛 択海 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,2,11:00,本江 直也 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,3,11:00,【代行】折橋 達也 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,5,11:00,【代行】池内 一裕 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,6,9:45,本江 直也 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ45,0,9:45,石毛 択海 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ30,1,21:00,石毛 択海 ※定員30名,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ30,2,21:00,塩田 友美,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ30,3,21:00,石毛 択海,
,コナミスポーツクラブ,津田沼奏の杜,,ボディパンプ30,5,21:00,塩田 友美 ※定員30名,
,コナミスポーツクラブ,津田沼,,ボディパンプ60,1,15:15,狩俣 雅人,
,コナミスポーツクラブ,津田沼,,ボディパンプ60,3,21:30,横田 昌佳,
,コナミスポーツクラブ,津田沼,,ボディパンプ60,6,14:00,横田 昌佳,
,コナミスポーツクラブ,津田沼,,ボディパンプ60,0,10:45,工藤 真,
,コナミスポーツクラブ,津田沼,,ボディパンプ60,0,15:00,安田 雄二,
,コナミスポーツクラブ,津田沼,,ボディパンプ30,5,16:35,善幸 いづみ,
,コナミスポーツクラブ,西船橋,,ボディパンプ60,3,19:45,清水 雄一,
,コナミスポーツクラブ,西船橋,,ボディパンプ60,6,12:50,今泉 拓馬,
,コナミスポーツクラブ,西船橋,,ボディパンプ45,1,12:45,今泉 拓馬,
,コナミスポーツクラブ,西船橋,,ボディパンプ45,1,19:00,清水 雄一,
,コナミスポーツクラブ,西船橋,,ボディパンプ45,4,15:00,今泉 拓馬,
,コナミスポーツクラブ,西船橋,,ボディパンプ45,4,21:15,笹俣 文江,
,コナミスポーツクラブ,下総中山,,ボディパンプ60,1,20:05,大桃良太,
,コナミスポーツクラブ,下総中山,,ボディパンプ60,2,19:20,堀内幸司,
,コナミスポーツクラブ,下総中山,,ボディパンプ60,6,9:30,藤沢直江,
,コナミスポーツクラブ,下総中山,,ボディパンプ60,0,11:40,堀内幸司,
,コナミスポーツクラブ,下総中山,,ボディパンプ45,3,12:45,有馬裕子,
,コナミスポーツクラブ,下総中山,,ボディパンプ45,3,21:30,堀内幸司,
,コナミスポーツクラブ,下総中山,,ボディパンプ45,5,10:30,有馬裕子,
,コナミスポーツクラブ,下総中山,,ボディパンプ45,6,16:35,菅野義浩,
,コナミスポーツクラブ,稲毛,,ボディパンプ60,3,12:10,寺田 郁美,
,コナミスポーツクラブ,稲毛,,ボディパンプ60,4,20:30,中島 真由美,
,コナミスポーツクラブ,稲毛,,ボディパンプ60,6,17:10,杉崎 茉里香,
,コナミスポーツクラブ,稲毛,,ボディパンプ45,1,11:40,土屋 俊,
,コナミスポーツクラブ,稲毛,,ボディパンプ45,0,13:30,杉崎 茉里香,
,コナミスポーツクラブ,稲毛,,ボディパンプ30,3,19:15,杉崎 茉里香,
,コナミスポーツクラブ,稲毛,,ボディパンプ30,5,10:15,土屋 俊,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプテック,1,21:10,村田 英城,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ60,1,12:15,尾花 直美,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ60,5,20:15,寺嶋 一祐,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ60,0,15:00,鈴木 裕己,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ45,1,21:20,村田 英城,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ45,5,12:10,村田 英城,
,コナミスポーツクラブ,ユーカリが丘,,ボディパンプ30,4,15:45,尾花 直美,
,コナミスポーツクラブ,北小金,,ボディパンプ60,1,13:25,守田 弥香,
,コナミスポーツクラブ,北小金,,ボディパンプ60,1,21:15,宇梶 成美,
,コナミスポーツクラブ,北小金,,ボディパンプ60,4,13:45,山岡 久通,
,コナミスポーツクラブ,北小金,,ボディパンプ60,5,21:30,宇梶 成美,
,コナミスポーツクラブ,北小金,,ボディパンプ60,6,13:50,冨田 拓紀,
,コナミスポーツクラブ,北小金,,ボディパンプ60,0,14:40,【代行】宇梶 成美,
,コナミスポーツクラブ,北小金,,ボディパンプ45,3,19:45,鎌倉 忠司,
,コナミスポーツクラブ,北小金,,ボディパンプ30,1,9:05,守田 弥香,
,コナミスポーツクラブ,都賀,,ボディパンプ60,1,13:35,安藤 真理,
,コナミスポーツクラブ,都賀,,ボディパンプ60,5,20:20,武内 将吾,
,コナミスポーツクラブ,都賀,,ボディパンプ60,6,11:40,大西 妙子,
,コナミスポーツクラブ,都賀,,ボディパンプ60,0,14:15,谷口 慶州,
,コナミスポーツクラブ,都賀,,ボディパンプ45,1,19:25,武内 将吾,
,コナミスポーツクラブ,都賀,,ボディパンプ45,3,12:25,武内 将吾,
,コナミスポーツクラブ,都賀,,ボディパンプ45,4,21:30,谷口 慶州,
,コナミスポーツクラブ,行田,,ボディパンプ60,0,12:45,田中 優江,
,コナミスポーツクラブ,行田,,ボディパンプ45,5,19:30,土肥 佑輔,
,コナミスポーツクラブ,行田,,ボディパンプ30,1,19:30,土肥 佑輔,
,コナミスポーツクラブ,行田,,ボディパンプ30,2,20:30,田中 優江,
,コナミスポーツクラブ,行田,,ボディパンプ30,4,11:45,田中 優江,
,コナミスポーツクラブ,行田,,ボディパンプ30,5,13:30,土肥 佑輔,
,コナミスポーツクラブ,狭山,,ボディパンプ45,1,20:40,日比野 衛(当日予約制),
,コナミスポーツクラブ,狭山,,ボディパンプ45,6,20:10,高橋 勇気(当日予約制),
,コナミスポーツクラブ,狭山,,ボディパンプ30,5,20:35,高橋 勇気(当日予約制),
,コナミスポーツクラブ,新座,,ボディパンプ60,4,19:45,石岡 俊樹,
,コナミスポーツクラブ,新座,,ボディパンプ45,1,12:45,石岡 俊樹,
,コナミスポーツクラブ,新座,,ボディパンプ45,3,21:40,田中 章裕,
,コナミスポーツクラブ,新座,,ボディパンプ45,4,11:30,梅本 由紀,
,コナミスポーツクラブ,新座,,ボディパンプ45,6,12:05,梅本 由紀,
,コナミスポーツクラブ,新座,,ボディパンプ45,6,18:25,田中 章裕,
,コナミスポーツクラブ,新座,,ボディパンプ30,0,13:15,梅本 由紀,
,コナミスポーツクラブ,北浦和,,ボディパンプ60,4,20:30,昆 直毅,
,コナミスポーツクラブ,北浦和,,ボディパンプ60,6,13:25,昆 直毅,
,コナミスポーツクラブ,北浦和,,ボディパンプ60,0,13:45,昆 直毅,
,コナミスポーツクラブ,北浦和,,ボディパンプ45,5,11:25,昆 直毅,
,コナミスポーツクラブ,所沢,,ボディパンプ60,1,11:50,大橋 彰,
,コナミスポーツクラブ,所沢,,ボディパンプ60,3,21:10,清水 佑希奈,
,コナミスポーツクラブ,所沢,,ボディパンプ60,6,12:25,横田 和明,
,コナミスポーツクラブ,川口,,ボディパンプ60,1,13:35,長須 俊祐,
,コナミスポーツクラブ,川口,,ボディパンプ60,3,20:15,星野 景子,
,コナミスポーツクラブ,川口,,ボディパンプ60,5,19:45,長須 俊裕,
,コナミスポーツクラブ,川口,,ボディパンプ60,6,15:00,長須 俊裕,
,コナミスポーツクラブ,川口,,ボディパンプ60,0,12:30,吉沢 有史,
,コナミスポーツクラブ,川口,,ボディパンプ45,4,12:40,吉沢 有史,
,コナミスポーツクラブ,川口,,ボディパンプ30,1,21:40,吉沢 有史,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ60,2,21:30,本橋 雅美,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ60,4,12:55,町田 知之,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ60,5,20:45,森澤 颯,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ60,6,17:55,森澤 颯,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ60,0,11:40,勝又 美佳,
,コナミスポーツクラブ,武蔵浦和,,ボディパンプ30,1,11:20,勝又 美佳,
,コナミスポーツクラブ,川越,,ボディパンプ60,4,20:45,星野 景子,
,コナミスポーツクラブ,川越,,ボディパンプ60,5,13:55,宮本 勝,
,コナミスポーツクラブ,川越,,ボディパンプ60,5,19:30,長谷川 寛人,
,コナミスポーツクラブ,川越,,ボディパンプ60,0,16:40,長谷川 寛人,
,コナミスポーツクラブ,川越,,ボディパンプ45,1,16:35,長谷川 寛人,
,コナミスポーツクラブ,川越,,ボディパンプ45,6,15:25,宮本勝,
,コナミスポーツクラブ,川越,,ボディパンプ30,3,12:50,長谷川 寛人,
,コナミスポーツクラブ,入間,,ボディパンプテック,1,19:00,藤本 大樹,
,コナミスポーツクラブ,入間,,ボディパンプテック,5,13:00,田中 利典,
,コナミスポーツクラブ,入間,,ボディパンプテック,0,14:40,会田 征司,
,コナミスポーツクラブ,入間,,ボディパンプ60,4,12:50,国澤 克美,
,コナミスポーツクラブ,入間,,ボディパンプ60,4,21:30,藤本 大樹,
,コナミスポーツクラブ,入間,,ボディパンプ60,6,19:30,会田 征司,
,コナミスポーツクラブ,入間,,ボディパンプ60,0,14:55,会田 征司,
,コナミスポーツクラブ,入間,,ボディパンプ45,1,10:30,田中 利典,
,コナミスポーツクラブ,入間,,ボディパンプ45,1,19:15,藤本 大樹,
,コナミスポーツクラブ,入間,,ボディパンプ35,5,13:20,田中 利典,
,コナミスポーツクラブ,入間,,ボディパンプ35,6,12:35,藤本 大樹,
,コナミスポーツクラブ,和光,,ボディパンプ60,3,20:15,後藤 拓,
,コナミスポーツクラブ,和光,,ボディパンプ60,6,13:45,後藤 拓,
,コナミスポーツクラブ,北上尾,,ボディパンプ60,1,10:15,安孫子 靖人【定員25】,
,コナミスポーツクラブ,北上尾,,ボディパンプ60,2,20:10,長谷川 裕子【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ60,5,21:25,井川 浩男【定員25】,
,コナミスポーツクラブ,北上尾,,ボディパンプ60,6,14:20,安孫子 靖人【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ60,0,16:50,森田 秀明【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ45,4,19:15,吉田 真貴【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ45,5,15:25,安孫子 靖人【定員25】,
,コナミスポーツクラブ,北上尾,,ボディパンプ45,6,9:50,吉田 真貴【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ45,0,12:00,週替わり【定員50】,
,コナミスポーツクラブ,北上尾,,ボディパンプ30,4,15:20,福澤 純平,
,コナミスポーツクラブ,西岡,,ボディパンプ60,0,15:00,【予約制】名辺田 貴宏,
,コナミスポーツクラブ,西岡,,ボディパンプ45,1,11:15,【予約制】名辺田 貴宏,
,コナミスポーツクラブ,西岡,,ボディパンプ45,4,21:45,【予約制】名辺田 貴宏,
,コナミスポーツクラブ,西岡,,ボディパンプ30,1,20:05,【予約制早坂 雄一,
,コナミスポーツクラブ,西岡,,ボディパンプ30,2,14:45,【予約制】早坂 雄一,
,コナミスポーツクラブ,西岡,,ボディパンプ30,4,14:10,【予約制】早坂 雄一,
,コナミスポーツクラブ,白石,,ボディパンプ60,3,13:45,若宮 昇平,
,コナミスポーツクラブ,白石,,ボディパンプ60,3,21:15,田中 雄輝,
,コナミスポーツクラブ,白石,,ボディパンプ60,6,16:45,田中 雄輝,
,コナミスポーツクラブ,白石,,ボディパンプ60,0,13:00,伊藤 宏希,
,コナミスポーツクラブ,白石,,ボディパンプ45,1,20:15,高橋 朋,
,コナミスポーツクラブ,白石,,ボディパンプ45,6,10:30,伊藤 宏希,
,コナミスポーツクラブ,白石,,ボディパンプ30,1,12:30,竹澤 潤哉,
,コナミスポーツクラブ,白石,,ボディパンプ30,4,19:00,若宮 昇平,
,コナミスポーツクラブ,白石,,ボディパンプ30,5,12:15,田中 雄輝,
,コナミスポーツクラブ,もいわ,,ボディパンプ60,1,13:00,戸田佳代子,
,コナミスポーツクラブ,もいわ,,ボディパンプ60,4,20:15,金山良平,
,コナミスポーツクラブ,もいわ,,ボディパンプ60,0,11:30,西村栄祐,
,コナミスポーツクラブ,もいわ,,ボディパンプ45,3,21:30,澤口聖,
,コナミスポーツクラブ,もいわ,,ボディパンプ30,1,18:30,西村栄祐,
,コナミスポーツクラブ,もいわ,,ボディパンプ30,3,13:30,金山良平,
,コナミスポーツクラブ,新札幌,,ボディパンプ60,5,20:10,柴野葉月,
,コナミスポーツクラブ,新札幌,,ボディパンプ60,6,14:00,青木良治・高橋輝竜,
,コナミスポーツクラブ,新札幌,,ボディパンプ45,1,11:30,青木良治,
,コナミスポーツクラブ,新札幌,,ボディパンプ45,1,19:15,朝妻勇翔,
,コナミスポーツクラブ,新札幌,,ボディパンプ45,4,12:30,今井幸平,
,コナミスポーツクラブ,新札幌,,ボディパンプ45,4,21:30,青木良治,
,コナミスポーツクラブ,旭川,,ボディパンプ60,3,12:30,佐賀 綾美,
,コナミスポーツクラブ,旭川,,ボディパンプ60,3,21:30,長澤 翔太,
,コナミスポーツクラブ,旭川,,ボディパンプ60,6,10:30,佐賀 綾美,
,コナミスポーツクラブ,旭川,,ボディパンプ60,0,15:00,飯田 香織,
,コナミスポーツクラブ,旭川,,ボディパンプ45,1,14:15,松永 倫佳,
,コナミスポーツクラブ,旭川,,ボディパンプ45,4,20:15,松永 倫佳,
,コナミスポーツクラブ,旭川,,ボディパンプ30,4,10:30,安田 由仁,
,コナミスポーツクラブ,札幌円山,,ボディパンプテック,1,18:30,西野和幸,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,1,11:45,水本慎一,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,3,12:40,伊藤公彦,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,4,19:50,瀬川大樹,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,5,21:00,高橋亮介,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,6,16:50,瀬川大樹,
,コナミスポーツクラブ,札幌円山,,ボディパンプ60,0,14:15,千葉真史,
,コナミスポーツクラブ,札幌円山,,ボディパンプ45,6,10:30,高橋亮介,
,コナミスポーツクラブ,札幌円山,,ボディパンプ30,1,18:50,西野和幸,
,コナミスポーツクラブ,札幌円山,,ボディパンプ30,4,14:40,西野和幸,
,コナミスポーツクラブ,札幌円山,,ボディパンプ30,5,13:45,水本慎一,
,コナミスポーツクラブ,札幌,,ボディパンプ60,1,11:30,伊藤 海,
,コナミスポーツクラブ,札幌,,ボディパンプ60,3,12:45,川端 亜沙子,
,コナミスポーツクラブ,札幌,,ボディパンプ60,3,19:15,山末 達也,
,コナミスポーツクラブ,札幌,,ボディパンプ60,4,13:40,川村 幸裕,
,コナミスポーツクラブ,札幌,,ボディパンプ60,6,13:00,担当インストラクター週替わり,
,コナミスポーツクラブ,札幌,,ボディパンプ45,5,18:15,山下 小百合,
,コナミスポーツクラブ,札幌,,ボディパンプ35,1,21:50,山末 達也,
,コナミスポーツクラブ,札幌,,ボディパンプ30,2,17:15,伊藤 海,
,コナミスポーツクラブ,大谷地,,ボディパンプ60,1,16:45,鈴木 卓也,
,コナミスポーツクラブ,大谷地,,ボディパンプ60,3,12:15,【担当週替わり】,
,コナミスポーツクラブ,大谷地,,ボディパンプ60,4,21:15,平田 啓吾,
,コナミスポーツクラブ,大谷地,,ボディパンプ60,6,14:00,逢坂 明美,
,コナミスポーツクラブ,大谷地,,ボディパンプ60,0,12:30,平田 啓悟,
,コナミスポーツクラブ,大谷地,,ボディパンプ45,2,19:15,平田 啓悟,
,コナミスポーツクラブ,大谷地,,ボディパンプ30,4,10:15,鈴木 卓也,
,コナミスポーツクラブ,東苗穂,,ボディパンプ60,1,10:15,三浦 健史,
,コナミスポーツクラブ,東苗穂,,ボディパンプ60,1,20:30,島野 翼,
,コナミスポーツクラブ,東苗穂,,ボディパンプ60,5,20:00,中村 充,
,コナミスポーツクラブ,東苗穂,,ボディパンプ45,3,19:00,島野 翼,
,コナミスポーツクラブ,東苗穂,,ボディパンプ45,5,12:15,三崎 直美,
,コナミスポーツクラブ,東苗穂,,ボディパンプ30,6,12:20,三浦 健史,
,コナミスポーツクラブ,小樽,,ボディパンプ60,1,12:50,伊藤 庸子,
,コナミスポーツクラブ,小樽,,ボディパンプ60,3,20:30,【週替り】,
,コナミスポーツクラブ,小樽,,ボディパンプ60,5,14:55,上田 真一,
,コナミスポーツクラブ,小樽,,ボディパンプ60,5,20:25,伊藤 庸子,
,コナミスポーツクラブ,小樽,,ボディパンプ60,0,14:30,高柳 淳人,
,コナミスポーツクラブ,小樽,,ボディパンプ45,1,19:20,佐伯 茉耶,
,コナミスポーツクラブ,小樽,,ボディパンプ30,3,11:25,佐伯 茉耶,
,コナミスポーツクラブ,北上,,ボディパンプテック,1,11:30,高橋敬一,
,コナミスポーツクラブ,北上,,ボディパンプ60,1,11:45,高橋敬一,
,コナミスポーツクラブ,北上,,ボディパンプ60,3,13:45,MEG,
,コナミスポーツクラブ,北上,,ボディパンプ60,4,18:30,佐藤広樹,
,コナミスポーツクラブ,北上,,ボディパンプ60,5,12:45,松本竜季,
,コナミスポーツクラブ,北上,,ボディパンプ60,6,13:00,佐藤広樹,
,コナミスポーツクラブ,北上,,ボディパンプ60,0,16:00,岩田索,
,コナミスポーツクラブ,北上,,ボディパンプ45,1,20:45,松本竜季,
,コナミスポーツクラブ,北上,,ボディパンプ45,5,19:30,高橋敬一,
,コナミスポーツクラブ,仙台長町,,ボディパンプ60,1,20:30,深野泰誠,
,コナミスポーツクラブ,仙台長町,,ボディパンプ60,3,20:15,原田大輔,
,コナミスポーツクラブ,仙台長町,,ボディパンプ60,5,19:15,深野泰誠,
,コナミスポーツクラブ,仙台長町,,ボディパンプ60,6,16:35,原田大輔,
,コナミスポーツクラブ,仙台長町,,ボディパンプ60,0,14:00,深野泰誠,
,コナミスポーツクラブ,仙台長町,,ボディパンプ45,3,13:15,鈴木三菜美,
,コナミスポーツクラブ,仙台長町,,ボディパンプ45,4,19:15,酒井孝真,
